index,x,y
0,2.3101048098536516,29.312637858771158
1,26.992049123650983,18.48131499101531
2,24.967101272446943,22.164377546820223
3,1.4527016763406628,13.968009123005057
4,3.5615500296101423,10.437124722643485
5,5.07438525278253,9.224041164982221
6,19.304041807294418,2.1062570027836536
7,18.100404394871976,23.720231563385685
8,8.130833551729275,25.52404018927589
9,15.116212367511778,26.17142888189042
10,22.89186231728431,29.47068192390954
11,7.764590620356163,6.702312957708173
12,16.182776635827093,13.599937424267534
13,8.771357029688993,6.609435724401923
14,20.768226754998214,27.218611915631687
15,16.83178788655641,14.127662520328403
16,10.016713695951427,0.5569022314399383
17,16.687506732358838,29.62439213033229
18,23.358227202752705,28.296799811570214
19,18.261573452401166,30.316793596693767
20,27.174470153535083,24.442994650116052
21,2.8753111039772143,31.54696147182025
22,31.569880644505478,20.310062398621348
23,15.722325872465959,26.09005338712093
24,23.437622601939587,28.72216899295038
25,8.730504561541924,0.3588543498205681
26,11.903639635996807,28.266446032943634
27,6.3417779950067725,1.1302752302397963
28,27.91647146371774,30.901137087048976
29,9.802790949004109,24.524829895836504
30,8.813382082257728,3.6713460870691854
31,6.4681013864280175,28.359698000227496
32,3.8989719312006876,7.330754800961152
33,3.8259532939445045,22.261130710371553
34,11.092139992369294,4.181700291157902
35,14.349529700662895,20.289968946490028
36,15.953554018360954,0.9456455777796258
37,10.147552587289539,3.231591567275707
38,18.774330867717183,2.8222786429213613
39,29.963115745099888,29.26243528252278
40,19.14804035834414,19.923733845410652
41,20.955007863122336,1.6984411131551411
42,6.808553827397187,12.84167122439596
43,29.262269833756253,10.509961797639807
44,5.302091277689865,0.5804322412252034
45,6.475125417017512,31.84695829830394
46,7.328646530948529,14.132810677378437
47,17.593788646005212,20.074872192205774
48,14.147562957270164,9.07741862276302
49,7.633088165380375,10.646554670421693
50,6.640134610572705,17.162566050223777
51,19.768484869524464,22.51247135585491
52,17.125642004775205,15.613906877123341
53,24.820744899794676,23.907535157751354
54,28.25552262959969,8.207462427119754
55,13.550501963338217,8.978380251532506
56,7.56384695799979,28.530227779782717
57,5.183436000754202,29.123437386692153
58,15.120794829094539,19.023928744398017
59,29.376150807459567,19.093835831486484
60,2.2922278277601684,12.329569015251018
61,9.976682406733122,14.368459065910692
62,7.291079959952661,31.52655788269839
63,9.888694212140521,22.433847799392293
64,7.969037400953443,14.027150891499172
65,17.208321329751215,22.101943196601038
66,12.172874624222647,22.976536926308125
67,8.548172524312168,3.968488087253835
68,24.952689034762198,30.234434745551223
69,0.37702557336443476,27.26975062463059
70,8.127154709272219,8.526789959674854
71,10.05720758847258,6.320220762463027
72,8.834200040463333,14.092064460327272
73,22.658537504836698,24.16573100563654
74,25.240444597221874,13.865790920206422
75,6.536060064895011,0.10713854288617242
76,27.38783413085125,16.381708988425185
77,8.348888099013724,10.837214715949543
78,11.256422160867864,20.31004462841151
79,15.260844042773108,13.824256000029713
80,25.30132712050883,29.35020968382369
81,21.59436585773401,1.428058789192601
82,1.5921772883984495,7.975038257972557
83,22.323243153721016,21.13138773573275
84,13.241221370110555,27.485034440497103
85,13.629997452392907,24.669893690642553
86,19.643637090324596,11.710537914149988
87,27.815716149967074,0.4393908146596459
88,10.069757903266844,31.14236439665373
89,31.506317041156816,20.75114490631182
90,11.746009479659513,31.300487028221024
91,3.5044108757150525,25.281444359306327
92,24.069175887548347,23.10298784124986
93,17.387636468318945,15.620904004248438
94,28.078348476963953,20.700540527060006
95,29.50695149748398,24.8120290867979
96,23.21164177748353,14.4943583418179
97,24.773450418065497,27.51306078785856
98,2.2397607633141803,18.246421893485703
99,19.99380693689903,5.34125428446621
100,19.869636659203998,17.96513491244072
101,20.99040337250012,29.874281489425815
102,0.1051287779253407,2.014716531967718
103,4.003221637805449,18.96572145071896
104,27.5003891711439,0.5945003152351696
105,29.778417735171566,9.811107375496647
106,20.39380264655612,13.43954579253002
107,22.54086877317784,9.827043544169438
108,21.88353753221607,21.302595057879426
109,29.443666139378212,23.393086601697906
110,9.582059546954845,2.8755142359436228
111,1.0196656297269442,0.29981937781134604
112,6.720885098541736,19.351676061445776
113,25.746665440598044,13.15206246159568
114,29.513582742858407,23.124022732395463
115,1.1729084961180227,24.51628944117796
116,4.085598596061914,12.058235915665417
117,13.819216487234218,8.69711646241883
118,23.693614640627448,31.326324984067952
119,10.331155608001211,12.650605200076878
120,11.43152168298835,15.285494308316576
121,14.926730476131304,31.800496663857658
122,23.203469886575053,3.389092492609855
123,21.66086150218256,28.606756326051237
124,6.811700301475778,29.043716568161166
125,31.229460357895096,9.393258040346058
126,3.204617834544308,3.3163836541500658
127,12.968009592475457,3.061236462045848
128,3.6477498209260766,19.33885522444208
129,16.658643512709357,26.464746690905738
130,15.861596208519096,18.340352923738994
131,6.0060303301931555,24.61350313588511
132,16.117038218358672,9.518445461353206
133,22.438310343466494,31.021524401282672
134,21.754184673886623,16.126861025548546
135,19.593624559944825,3.2067095965237513
136,3.523536442587943,3.6122344930195887
137,2.5073735083523943,15.043129573650479
138,15.897947490329827,12.484389158429785
139,2.561436281369776,16.942754896622443
140,19.985674198426935,0.7506317451501232
141,14.60353245966786,26.58954835347377
142,31.389401514998262,1.6134966326774958
143,4.931096165723083,6.513468173226823
144,26.387397110639853,4.4576372031398215
145,26.69927877587928,9.534369407984169
146,21.439504375536476,22.082581862305535
147,2.400070185539434,26.88598146767717
148,8.381662714065392,28.03240736208746
149,12.518411925499457,5.5941224938279674
150,6.176067255348677,24.509253080703154
151,24.666255006470823,16.722794806413273
152,31.588497920785844,9.36653437156749
153,14.517640280494938,8.903037427284826
154,5.01629072719663,11.274003991784856
155,17.987450399953655,8.687811336835694
156,8.766532927328829,16.478175293014154
157,9.412640744332954,20.15341490626518
158,15.198161710036537,7.632112582886528
159,10.369453795802997,4.713732097161785
160,8.598496704028118,28.1122762458818
161,0.4976213413787747,10.447173999672621
162,11.376332518159362,21.855904006950414
163,17.338021194904414,29.72443942878675
164,15.471777191103207,0.37376906681078736
165,14.169563928473142,1.9685762312271713
166,24.017977727776273,7.2469245710203545
167,6.7742298252548,0.9360063657587077
168,29.45287929669018,22.61671619633973
169,18.1531757217455,2.100034965253826
170,3.15946882420673,23.468837655421154
171,12.384652835608676,20.929810570120765
172,10.538848795884345,15.322599064095243
173,30.441780069118792,6.320041820993342
174,21.362863964283644,28.64914659380805
175,29.835096105483473,25.267981451443298
176,15.228729749250746,20.793324999923843
177,18.632824384744325,30.464215058642196
178,26.06981697897665,0.9897721314063226
179,28.218750381288,6.2565130544077725
180,24.451451174548357,10.285039174279543
181,15.18450389375499,23.656312037272038
182,1.1584264947763394,15.249713434098773
183,5.993092431000139,23.30846848330327
184,31.476189857794086,11.906629877035808
185,9.653062459562161,11.322138559332796
186,28.468740243701685,18.552652348157793
187,29.872955371014193,29.93671399087306
188,13.047939649299778,23.52650078242534
189,21.706258519431984,4.274143317596508
190,8.919361141314802,28.23138438932325
191,21.78875098674099,21.022570399598475
192,31.74197232640804,31.669395157750635
193,27.761464251855763,10.285195705723346
194,14.381162200915856,9.014711828769624
195,5.573436641487234,20.31800011833992
196,10.67662306620155,9.807115449261861
197,9.011934283902157,23.97950964342014
198,1.5089247507668873,19.010568022738255
199,8.870999811296546,1.1664958290947887
200,20.29340265418748,7.005906598540353
201,31.69826834090065,18.716573582030104
202,18.69391131279961,20.597210620761345
203,19.78309799757488,21.627909059395282
204,7.3073617173378125,29.632285809696263
205,13.720074365115526,21.12284376425529
206,2.6523920440258877,0.5949305901289499
207,4.477524671788981,27.947580693693613
208,18.158063862674254,18.151208677813457
209,15.13788246565386,30.90320513195871
210,6.792664280714735,13.362227147430481
211,30.076823772469982,10.870496718691964
212,2.5499677126614806,29.47084589735366
213,17.79863528804431,11.607247393964332
214,16.088750676495216,4.441568351036146
215,6.746969218304404,1.766843665437868
216,1.6153847627880857,0.9234242732052884
217,1.9343301548486558,11.891167786993396
218,30.0739844708302,7.302923369100256
219,16.73379292002896,10.12434829836155
220,14.934094480077789,10.860166426469618
221,22.812985217938298,17.805308130069097
222,2.907068727211186,2.0256490532634537
223,16.064110874390202,8.888650369834313
224,1.868243157235419,18.660099209392442
225,0.21641534266899853,22.71382577866009
226,1.9450278967541337,17.071433184616424
227,24.43592485361526,25.46436805696372
228,16.877824440649835,10.629308909505973
229,5.14618171636258,12.134242918727566
230,26.96787401263941,12.687721174715978
231,13.588303392297274,28.54963949360397
232,10.128313959992848,4.871368914648578
233,13.627862883687225,7.130144833562351
234,4.329378093523825,11.109597357883072
235,4.869071074960676,20.923003086465606
236,16.538973016610285,3.299100666342216
237,14.201764979840963,31.844266450333595
238,18.304362368395775,26.278850704043844
239,15.700572657301574,11.957021336553293
240,11.422570157408181,31.4347938145633
241,9.61808736394929,21.389511238279546
242,23.47353911141006,18.7627156504866
243,27.24341474675905,6.0712062239954
244,4.126703820821344,10.672053248620117
245,30.042293144892355,2.2559102569735607
246,17.742946024811335,25.73266976622111
247,5.88574902498522,3.015845347157338
248,11.392437612062462,31.26495931642703
249,22.02476945956126,7.003621547731157
250,15.42890201986011,10.786858311545032
251,16.06297030885061,26.300476024205686
252,12.707489897080755,5.9343847434437365
253,13.694639376028618,20.5127911743126
254,7.038361169679394,8.679028589536177
255,5.543411269221572,7.99967030243775
256,29.01493068359582,27.104966679007557
257,7.8226312489476015,18.70488906467944
258,28.34099325664985,22.92317751040167
259,20.622059333918326,15.382378089137063
260,16.70150680821748,28.79093286196943
261,17.424258499528108,27.653401476141244
262,3.640343580075907,28.92291560765786
263,16.696504568268548,14.170207105726455
264,13.870033517753658,31.124817873573207
265,5.590725825567777,10.105894300359846
266,31.56363432284854,25.754950264801398
267,28.85693659846772,6.1460493958646225
268,31.45833364950423,6.606643616170491
269,6.038834119153254,28.41181930087114
270,18.322216160766065,2.3712343817039105
271,9.105838425778646,29.307257000068038
272,19.075990129069027,4.423773756878759
273,15.6851383374594,9.606197284891628
274,15.817545443806132,24.39218089056682
275,12.218853222151779,17.19657171495181
276,19.066975944072734,9.305852223613446
277,2.2066214094787178,2.0711324222111713
278,0.31392612756499005,9.272664823678483
279,24.010046014781228,19.950331037834253
280,18.673657220799488,28.590694387667472
281,31.164057499156126,3.6915531000933655
282,22.270180356371974,23.346725555647197
283,8.557018934369587,21.58336554891638
284,6.918789915546586,12.30547643771957
285,12.213744017148855,6.22870460746849
286,15.70968117433777,26.69368572745456
287,22.88988043482734,23.93417579901319
288,2.979594793075478,13.720358061043193
289,20.47602855262211,10.057460967441877
290,31.81465331445657,28.261633944749153
291,1.3353307572199213,25.027630862368177
292,18.9050639713335,21.865412970070995
293,14.032461426760335,19.83231224104902
294,8.151518302583074,27.138120362281043
295,10.921035630561644,1.6977654130984696
296,0.1626380423642324,30.643949918411877
297,24.882442832883587,30.626676101850595
298,19.089305195514132,0.054595574973639316
299,25.336111375719568,15.756925574171127
300,31.31976228280081,23.044286611316775
301,2.751395688884948,21.37321869457665
302,15.829896951500753,3.5070562248455275
303,26.474018369789388,15.57992375395898
304,18.748480319643193,16.56664476008984
305,26.47027436364734,0.2671959877750325
306,28.39218460786649,27.1844133087203
307,1.445161902418235,22.158047697372275
308,12.089048675718097,19.45277758899587
309,12.843131753753713,0.3535750387439123
310,26.76816684842565,11.23914068332379
311,8.960244811852398,25.96457443666622
312,27.859942460016853,1.220675073480603
313,17.527424085639883,17.958175569849406
314,20.13248318487221,24.694722533783473
315,7.2429870104873295,6.0019754018370755
316,0.28501154718603416,29.70206490040109
317,1.080433182831019,0.27251115448064667
318,5.175614894891105,17.08079143635586
319,16.465605604464358,17.95851883695994
320,24.767607153113044,2.9229269246985687
321,23.479234797192117,0.9202664172953803
322,12.393132968948624,7.345712301170906
323,20.973785017210005,11.77280229044078
324,26.535079530564133,4.258189852678445
325,29.357756350209673,8.015391986811299
326,8.37085498398707,9.143463005253825
327,23.661262713899973,24.370509190921556
328,28.828510686598346,5.734923803675642
329,31.434030423903693,20.11475907864623
330,4.244270326239064,2.9436882688826707
331,0.018863260454224928,11.237488942395967
332,19.36259308970926,12.277380279310105
333,24.271013882697947,13.929989355418407
334,11.757253776894139,1.235723467943366
335,25.398597783583366,19.95703297186617
336,25.696043563844004,14.313451531059851
337,25.86505619686808,24.440030902985722
338,29.829984927388438,4.990970216523774
339,23.984624823231727,17.222144330650295
340,9.255276351511931,12.420477158555624
341,3.6242990444120444,1.312067866905231
342,10.537570663152529,18.881835534703622
343,18.773183489361724,5.912763033272242
344,3.9290460060679315,8.016456517148754
345,6.512546370919811,23.695728418406123
346,9.448777541210202,21.960974223371604
347,9.077391770470456,13.021117662665613
348,6.212311602506681,9.191419173230486
349,5.667684990772322,9.822933187136858
350,16.448070090180792,31.886261718927415
351,17.652372048997066,13.091995872093964
352,0.44938213712974573,11.506075290367427
353,27.34452958753565,3.8587968506440724
354,23.501854378538592,14.075743583461335
355,0.6564113475427789,1.5575290015136112
356,12.184595111655128,1.0203661735946241
357,31.415674460193845,19.115361420933922
358,18.982592753001626,19.956701296560208
359,20.65305141397898,31.397626713680232
360,15.993177426956645,1.2975716362455714
361,2.1841512377729906,23.66928300098911
362,30.23904471629564,18.622321683262978
363,28.22381655405817,30.180061225759218
364,27.940443535585,16.376225814411175
365,28.045856904861967,16.060712389534224
366,7.857492975375298,18.833001123563086
367,30.343548088562994,31.525203050217954
368,16.592269828879548,29.646443323204473
369,7.161122097849386,11.660267187515245
370,24.09910415175072,20.49858076659409
371,31.416681900265527,16.762954897239563
372,5.569200362423633,3.084895035375002
373,9.696979443652499,18.157456667959103
374,1.2133576007881999,16.027923621777106
375,22.821213175965475,10.21098059023156
376,8.246188012860028,28.968036459977313
377,9.355901122557214,28.24982558889141
378,10.293906597324089,13.961054780082574
379,22.228705987293296,2.7940076890856105
380,12.142608590318371,22.775445718994167
381,24.063416528725092,25.12972513619598
382,4.152033227925553,0.6413685221269745
383,4.061494191139836,3.9589163038620576
384,30.283448767398703,20.80704562570099
385,23.229374598900517,18.894758873981576
386,24.119914266789966,24.511571368281597
387,27.717813794780227,2.649962454349012
388,22.720628588545885,29.180741442590147
389,31.874105004684843,2.9330421942737495
390,11.626727316235034,10.182453586582529
391,28.41351056187288,6.521326241303097
392,9.074927792403152,9.29660042345536
393,26.923314206971796,10.632029489215842
394,13.09225939630668,12.890779039519497
395,15.559490156457535,19.831203292480648
396,0.09285796764575593,9.384178766736344
397,15.240332468016174,30.63763279700096
398,23.051388963054244,17.819191330589835
399,13.048707137143492,23.626204973760895
400,23.71035928176664,25.368221941017403
401,5.412253270379203,0.4054471360347094
402,29.886713965695087,15.04143528362609
403,27.28361589886596,2.1502585369545137
404,14.429255461395233,0.8849669979256518
405,27.943433433285588,21.435696251091564
406,24.922954520485728,1.737641995310053
407,14.964438510582578,30.909975172770274
408,25.038603847354597,22.136553759432733
409,3.8517851555775913,19.88964805641117
410,0.06385633743121844,1.2302368935628358
411,17.580232848946316,31.106549023984183
412,21.94923269425895,1.2818235040952572
413,28.98860079135162,7.516594724348913
414,7.055327364645734,11.783791038021398
415,22.553581361710606,26.905992681990178
416,22.653997395845728,0.9837608783855067
417,31.973432869231967,12.171975529246371
418,30.008008996892354,0.18716262031759712
419,4.147881686558058,14.368652554166193
420,2.201501382995872,6.162843416798776
421,31.87874747449509,8.088634564997484
422,28.580569148179084,23.26625199731847
423,11.397359249956999,0.93459611227469
424,21.829069626686593,19.590790331735448
425,16.733843917129548,21.21680338245277
426,26.69246654344265,20.080281161364677
427,6.076993546678505,24.372720035337537
428,9.707115097426978,18.185260687313814
429,21.85206435432802,8.041667466730615
430,26.836101615851376,1.611534042628847
431,9.566315823811262,9.33353336634795
432,17.030554826389906,12.80106501187323
433,6.396926670033547,24.65036504083691
434,23.620326202960413,29.75388798675345
435,29.481520680026588,9.768526780718041
436,16.67862094058419,4.868091406215164
437,7.397935248276955,2.2381173681515847
438,9.23692402252443,19.803582628896205
439,29.845033580619635,10.04075760825587
440,0.8554644229671808,11.000651219809484
441,14.934846902733863,0.7112256650489144
442,4.201834906653371,22.527187164103193
443,0.8161347881359617,29.850353106867196
444,25.02769098928395,22.32355105868816
445,1.915724431761447,4.596948332323095
446,29.78860858745508,10.940451180244544
447,26.250707789679943,6.790065791288299
448,3.5485340199579696,11.701968885943444
449,21.261729855374142,22.232328429070815
450,1.9853224652074033,12.638254763423117
451,14.538921430632417,29.242045872851843
452,18.210907807126517,16.222571998882124
453,30.17001150537539,26.377996189453473
454,19.897001970088603,23.39250664443274
455,14.515088597098508,17.591979459245174
456,27.97557333915031,13.820848608165463
457,9.376964157375102,8.163309404185007
458,17.925211523105023,28.383827070393686
459,19.10611771083442,1.6534000326161404
460,2.2749758937801268,4.680570189732428
461,30.065423568995808,20.458799833668873
462,26.21319546089264,28.739266523797934
463,6.612714086065278,15.80913539227764
464,10.022612868607155,1.6428116501390342
465,31.99514003295915,16.984460671256493
466,14.184050220468116,16.805595094538425
467,26.049607486782936,16.64047260218721
468,12.619057460998743,8.740756560414194
469,24.20188061777587,4.66256518259048
470,13.5261790120597,10.898131093621348
471,5.244672050173296,18.961886947117854
472,0.5178398921562106,15.454857883153537
473,11.725116157171687,12.773307826736222
474,18.88067908215044,13.625800739591092
475,5.644233714312538,9.845913144545797
476,2.0430640408998144,22.464544047715314
477,8.120665664192597,7.692157751673779
478,3.891134200935376,13.623649232599654
479,22.513032782453426,18.586326273631833
480,11.861505226086074,23.40830821855776
481,16.09688681756411,23.582916497343863
482,14.644824585798442,26.489364580712373
483,26.06814311201854,12.616566797788582
484,16.710691356300188,25.194813319371775
485,30.989410521160192,4.94074083465927
486,1.3064302907140366,1.5678474546170982
487,18.596584388511605,21.15797116202178
488,24.286391027768044,4.029522630733723
489,20.299963011662275,14.749068402356205
490,15.460172490226217,9.42391923681722
491,29.009495451652313,22.405968034932883
492,3.1841295687745195,27.853696204881008
493,21.66788560653161,4.050685579327631
494,9.95153137060452,8.492373362856334
495,1.920876357742923,3.7337021813947757
496,3.524724784884601,30.445957613043067
497,2.8899927591905588,1.6253902798853552
498,31.643025844432213,5.25528333853531
499,3.1905774940014275,5.635096105153025
500,16.909037715129248,28.024595850076548
501,21.74921146399518,23.65441582283497
502,16.714143617448535,21.209297148862564
503,21.73289040007961,26.067175899610245
504,7.090218359786292,12.267313553042136
505,26.29712287230372,19.49202240695931
506,10.130961487437077,8.827660250505371
507,19.11514079275352,15.48305122958864
508,3.418926262957797,0.44068434990201055
509,23.68640360446057,16.0289888199418
510,17.198396630377648,9.09844538397267
511,21.269472030544396,1.0566040272518968
512,10.362570176029244,10.332664929142005
