index,x,y
513,28.30715174043817,22.493782223889934
514,13.2724064503788,16.043997580649606
515,27.215699676665107,23.73761119600641
516,7.755728789336715,0.8665973537728178
517,26.27168682355325,1.4628050505093384
518,15.56382928069717,21.87489344926685
519,5.231987393479898,17.04410701618759
520,30.310287000243044,5.948721676055097
521,7.065896183895038,29.120886587715393
522,16.06511261825071,25.22375645203338
523,29.419802637702077,21.64000180122031
524,30.683931646813306,24.48288775953161
525,23.61830463728776,24.03266752451756
526,6.438686620401288,8.264362890465058
527,5.397457286691235,27.992379715845924
528,1.8755686597442676,9.383024555682134
529,17.27025200469627,19.78081814737274
530,7.03047314167263,25.73790671733442
531,4.001032210403654,30.267081370369947
532,17.596829760816913,30.02422529633458
533,17.564547471019093,19.35946899808796
534,17.196050086954656,23.69113551610096
535,26.806444085707017,18.22550897384944
536,17.535513558103066,30.74265301249213
537,20.800463853373405,14.466092865683802
538,30.03670092389435,19.547786302451886
539,9.168669758075517,1.9999571491646329
540,0.5338899554179903,25.498323753897033
541,13.773708993471626,8.712156179619374
542,26.079826186202812,31.706143472698592
543,12.160340166121866,24.890575481024186
544,1.015142515325433,28.18890059333678
545,15.388751016691891,3.9696160121551074
546,19.905635306084143,17.459188714507846
547,14.297889205929632,20.235868728161908
548,25.86697726459234,26.997283431595033
549,24.470478075795395,27.509399763891786
550,4.324472750065617,21.32234851455532
551,22.923406810189558,3.875097880700114
552,9.168725848529036,19.36259291232355
553,8.554489399686709,3.8903001035725886
554,17.36262548300722,23.784343577011228
555,31.651386925889053,20.861283377110237
556,2.966557191937518,31.610792663927658
557,22.00867010399168,29.728905106809197
558,19.723287754446776,19.048973375479672
559,3.811336827830189,16.217353592935094
560,28.743676003590178,9.523026953398546
561,30.11531011453311,24.265773443091543
562,7.009099828780197,24.42903147391457
563,23.172756562227978,24.76756612456268
564,4.100252860418809,18.0933712669092
565,26.753657604943474,24.384085723700345
566,22.569661518692513,13.995923893382095
567,6.636281987322601,2.5512855403102996
568,21.286711320148612,4.799211627785901
569,26.241819975468022,13.43412884138882
570,14.164891430549094,11.218365725747134
571,14.291327864071782,0.10904697004010089
572,13.825133353062647,17.66720229538768
573,20.52337115092422,20.96609517224041
574,2.691832030257128,20.736908578568688
575,31.235325201321963,24.37524205497735
576,28.497419079487372,6.466269954431382
577,14.64192558422361,12.452272287601765
578,5.156970937248207,16.932520976729215
579,30.90012369790769,25.373167803576692
580,28.894814523827748,31.913277013277987
581,11.948618231682222,21.250516003479238
582,2.611209046127513,0.5728535023572654
583,14.93318317451062,31.403837696459227
584,8.525981995970664,17.454094213016223
585,13.51807002592735,0.8115269041154711
586,31.828691947018655,23.714100297460018
587,16.398046542865767,10.897643770648745
588,26.542027774031112,30.759429909737424
589,21.770586249611977,20.670969721471316
590,0.10475725156982918,6.43612950688539
591,8.63737484906757,1.1581423131612247
592,23.413192615261423,4.302605211432876
593,16.6981524032603,3.78005048755281
594,31.38984335949574,28.66335398150815
595,0.04825921956400592,22.308353303056396
596,15.893756654008271,24.687235605851313
597,23.14697545864967,2.730853931568184
598,8.465166505336779,11.658058952066767
599,2.513621840790197,25.777042454302006
600,6.532834640613096,20.96552594599608
601,19.033773806127943,15.739083373304336
602,4.038696558862053,1.9044796436150584
603,27.23636926589824,13.829260128770315
604,12.845545389628096,13.002476508484712
605,7.661441308398665,23.38532927430698
606,18.906718993105557,5.077251408573453
607,31.419277383419537,5.1227709274323985
608,1.3738091328656559,19.185967610023322
609,23.54955150013594,20.532787280648524
610,21.237050966558115,30.63489387638511
611,11.135794236981436,5.198811107348515
612,18.882621222221406,1.7051487141208668
613,30.651623673079815,25.286674780228125
614,24.85672228578056,19.18153753194865
615,3.158425988681902,21.287559005838393
616,0.8089975454228728,27.54454197351119
617,19.276980383752967,30.13351389733318
618,13.727475924361976,22.86607660722668
619,7.65059844246592,6.7122535187059285
620,23.500558016568938,0.8446102078766735
621,15.169461399351224,19.44937986074931
622,14.521224083671175,16.34711094478326
623,13.985825174589227,15.154245062605842
624,10.478264519364114,20.56087992125596
625,19.36770380619778,6.023971811937951
626,7.843589308018743,2.9410987324088538
627,16.968766927355496,19.86543776094232
628,22.47625909902344,8.034606684579877
629,22.621901272818228,19.88413411814274
630,18.910240996322162,6.3445694552353835
631,11.653348263310829,24.743777893441948
632,0.894491008101685,7.488815509370504
633,4.819842879047169,18.000344546885206
634,24.94876001341344,22.26701695734783
635,3.3266710175030525,16.614689639140945
636,16.256825563717236,7.553404441993219
637,18.469884182765927,18.52776055066933
638,24.279811453684136,2.6557419034508243
639,1.3548178956372432,29.2078456716161
640,19.07072996219247,21.326269581399092
641,4.40469641516593,20.845027660163215
642,10.422412144375759,20.964477685009236
643,12.76975189213616,22.532431249343297
644,29.258153278611037,1.2429254680054562
645,25.303493740074988,8.25917847025325
646,22.26232475450012,26.155709006202024
647,0.4636451910472523,14.783804222942202
648,0.6911138209706316,20.497643293226243
649,5.445395994068722,20.703494518114738
650,29.898572737737364,17.288679772486173
651,0.02936823341972783,20.61561268588455
652,26.36084104498215,25.872999291428872
653,8.0475692590277,15.49499942843222
654,28.501205808439547,24.537959519974628
655,22.413238284553632,14.569561888706719
656,3.81674401784014,14.296543628711145
657,16.70435611031225,13.542163167491196
658,6.53083238556955,19.68067552284911
659,7.7116051004041,21.491354430859253
660,28.028286034534194,14.823260722473552
661,15.341917159242026,27.50632521571907
662,5.666178620106955,11.778150631708336
663,14.200891602074709,27.331975785261353
664,7.010904901077371,29.712337832863536
665,16.793399617237867,31.11148999849434
666,0.7221414161636872,29.49947002515357
667,21.88578560803005,30.472117144291456
668,30.092749237222137,29.455214066356806
669,6.616479868230346,13.692506518818814
670,7.193495987831987,31.327818779120282
671,6.259101667732349,10.031569766267538
672,22.665439892800578,22.178417367867883
673,1.4668898103570918,5.279060107148997
674,13.940446050954478,13.991748713334022
675,7.19277944499591,30.25208799249493
676,5.729962749089939,31.936864393816656
677,20.564400553542008,16.479857477320024
678,6.904745912970586,28.70073306640203
679,19.654393712231318,0.5205770600271187
680,9.349530211978959,20.379811247837257
681,16.502413667686277,11.188577765845906
682,8.634699063672674,27.72252740589685
683,12.598848370362653,24.844687334475914
684,14.032282436292416,20.19732032816485
685,28.684388577038316,3.5425762169630737
686,9.952885338835646,29.610347303359084
687,6.499252441027501,21.352040325231005
688,16.67004819381629,12.215058813009591
689,11.581002916821756,19.610637200796972
690,30.89259482713055,11.89657727608358
691,11.59551722999246,1.2173862490721454
692,8.877881212997192,5.844079411081498
693,3.186980124413637,20.367324597546205
694,20.97731368668905,15.440551243412855
695,26.117379745683262,1.375806653307258
696,18.552355009874937,18.335162681771585
697,21.63769694830093,31.739867426011955
698,22.01161734010669,9.600101990273096
699,18.340295357545436,11.685882923558044
700,28.531089576837136,18.77609671790582
701,24.364627653092946,0.5881776732931598
702,11.554342111723262,9.868729592448954
703,24.755050884861863,19.084084915460316
704,28.431161959110085,11.506333493771152
705,24.309942850727186,4.444189358549838
706,5.929301630529601,21.55525403578901
707,17.64889076319391,17.216401428770038
708,9.120627406325564,14.760060667730894
709,11.041629640987416,21.82607829207998
710,28.09183552540364,2.929088011004925
711,9.245985521338103,13.758699763409833
712,12.888544859612221,9.414902946962123
713,17.293305729371603,17.832381712140933
714,15.70248053264823,28.20280561178608
715,8.961235984973818,22.966266881770366
716,26.911127986154685,2.669642332604095
717,12.76637312030513,0.022205900290508396
718,24.07471449019244,25.13380145263242
719,2.3279784517821653,26.0817594610981
720,8.369796697679462,18.31843673937409
721,27.60591016014535,8.678945259282095
722,26.11434335656745,30.54340268997987
723,19.28754797348359,4.28236289557751
724,7.94489241437412,2.3218453144907514
725,23.065381221979177,27.100005098867605
726,18.16761271419467,5.824387495433683
727,9.958973347634245,6.567375817007342
728,21.43464988419475,24.406698829944965
729,30.441875082329773,18.281959686041578
730,28.892208111047896,6.039343743631463
731,28.24127403055474,7.133997881427494
732,26.230386821004895,8.276777079610188
733,4.43081822547412,10.518088151471147
734,21.660969442783596,8.237983432179877
735,2.58528987389343,6.9930847187999845
736,1.5397851506689015,29.0387777305274
737,9.268532162356525,7.271180240190187
738,0.7885795936970084,20.899044088742162
739,8.682638310778053,22.221935709321695
740,3.476857789861807,19.42242273517563
741,19.000310414686208,18.751535644565124
742,9.540179010791476,28.509683595640826
743,22.939550622810376,15.277209113060692
744,16.94884383567335,14.138546469317237
745,12.714750911439264,31.765926021153156
746,13.620238703189148,18.936632471961474
747,24.59660073968486,16.976747562071125
748,10.633691753569781,12.024779006687439
749,22.835115717288453,22.988502402630463
750,14.93672628611061,10.747129836056
751,12.812204047664409,10.822068085862988
752,30.77679369735082,11.396148953513816
753,18.013069821845786,8.029749807774937
754,20.292174355302645,10.398838814850162
755,10.088419152583125,17.14897588862066
756,15.181558176339625,19.73364284365151
757,1.1317852268067021,27.298817499154072
758,15.259426078183154,20.369884233365145
759,7.541644274304723,10.515150715344692
760,6.7946731810974335,31.791132040189353
761,20.21799699831247,20.219234179441695
762,31.149137857551825,31.469099075405126
763,18.09124896233704,18.188539030873383
764,20.714643615368445,7.399255967041629
765,29.41583184674923,12.250825848251804
766,1.7871063310489141,9.179616610437343
767,23.18378328498354,29.649912656063453
768,23.83004020112268,21.336841867755034
769,16.439142791662835,13.190583143317014
770,23.749346490509442,7.6502513444117
771,7.7644381696496865,13.07908481002266
772,5.178735126945071,6.465320112579654
773,20.034275647607366,17.78700009249314
774,10.11218447274102,31.110471738243064
775,26.272159110130097,8.531253987823185
776,10.878752529770974,5.327870204241169
777,29.11095140661922,5.28635575312979
778,10.316800098905968,31.709723028692625
779,19.941987274712258,28.369126339983424
780,13.919956132706712,17.872484581033522
781,12.65353070227247,31.08717927214783
782,6.765080480861034,2.307539086734831
783,6.090541901751369,25.584963304982022
784,3.8184045152234383,26.24793312714934
785,23.366813382057888,1.724744412845805
786,22.307894216024025,9.81748871786294
787,12.985160124502858,0.9370318959312876
788,30.59910260105532,9.468768067993775
789,10.399467372785317,11.900365269281775
790,5.1926304646916925,7.54770362144944
791,17.580581585375686,10.776101524289487
792,8.237739406808569,13.072936296657524
793,4.638564540366101,6.598630379304197
794,11.497919847625024,3.04661711262586
795,5.32511419002185,1.1590618376595323
796,13.9393217153555,24.414596457522936
797,15.60984811577763,31.062018262679814
798,30.605576488374766,15.662960790576854
799,14.713783393090758,19.90117562444115
800,3.213641109980113,21.992723544478057
801,11.799717821247189,17.898494149307908
802,6.056099836754555,28.037644866037574
803,11.885603331882372,13.529003227587552
804,7.596922891978046,24.378944358189138
805,23.971871186880577,22.72236544241536
806,19.671890172134187,28.44208459548747
807,2.0553052110658747,5.786426858626587
808,31.57655099422577,29.549454178394644
809,15.33391617472304,16.27554710561379
810,11.51816811563505,1.7756979863292166
811,15.386705672828551,30.390601398166194
812,31.50902394266633,24.595772967730706
813,15.39706885103692,23.453646216816818
814,0.7246979154016877,17.36535582163673
815,6.354809754906956,22.537113881405737
816,1.7979199668484789,4.677419649571959
817,22.009905064365473,21.282648313118543
818,11.641195277071432,19.459458222978984
819,14.370944210481873,16.526820765340766
820,16.94277419514769,23.14172545889882
821,17.776954987040494,9.825566781075953
822,1.9895941097778262,0.8532662255410521
823,3.3836722414668756,0.6209938509924875
824,19.763753941800598,18.046116517635397
825,22.11847937790079,18.049995614819213
826,21.305832793428674,17.619995291833995
827,13.805410499973988,8.82608992537525
828,8.340236841047812,4.057991783793113
829,5.272649361123836,5.769362389391581
830,25.19664265766807,10.789841217883726
831,20.220133455636773,24.940101394064357
832,26.809892427249324,9.415446277624476
833,10.593328616197173,29.98802388430218
834,13.963922862326566,11.392196335359511
835,16.979553972119994,14.484250692589104
836,15.223507529025955,15.554724885084287
837,4.6437475012514255,22.719034695407167
838,1.703235176616591,17.320830927616928
839,16.729152219882437,10.00972397116114
840,12.270302065881854,20.385914620668693
841,13.38435474158971,9.378696343986121
842,0.5808114723355189,22.71604407572311
843,2.012775156693035,8.738553942439392
844,18.095226879962997,21.544257520470477
845,19.417848590879583,19.084939125843288
846,18.363027909011244,31.533242310305987
847,19.886755025234468,25.223270678276215
848,31.625946517482262,21.925695690933058
849,29.124206446773393,12.545603794752378
850,27.40625218630427,13.271673962370876
851,25.644627790186625,15.933164724983754
852,27.189462305346044,30.01836347948785
853,18.05119549237319,3.7437076232919217
854,10.457882023433985,2.787741450027834
855,2.3756805367541993,8.802623843461106
856,31.10385627562064,9.219142639462696
857,25.136789080937483,1.5212147915013539
858,3.3316288148450646,15.999768379211357
859,3.4527249345295594,30.36545480602322
860,16.791135230535474,29.280392068164137
861,28.774285171023024,24.9563348830844
862,24.740883722134537,15.37689544325433
863,19.057962538874836,21.531946702101745
864,27.552504531259363,15.256764035301625
865,5.737807144477255,2.622246667892629
866,27.54051148321294,8.256809321693137
867,21.777053947995007,16.29466406871828
868,19.265263438792818,17.23344371679966
869,25.703959472220493,11.730362686369137
870,5.010682155467041,1.1777837693551625
871,29.251043266976676,26.45026869552544
872,22.980110098806954,3.4865877763355435
873,25.846899140829056,27.65058132516581
874,28.517488480803433,25.1381881405881
875,28.131477397418372,11.062534336974004
876,8.324618745523285,11.92507359457722
877,23.684488988605718,1.976966600534933
878,27.363227818992637,24.247595806967553
879,16.657650428645006,13.420015346278785
880,25.295545072753637,27.873761898931726
881,12.46651444261651,22.597055570748072
882,23.51543251993671,14.165817184540593
883,21.0353440337915,0.009000664683203041
884,4.7221081078865055,11.099601520341142
885,7.415444255546625,21.17273304270751
886,17.044563762550617,2.8254050024951667
887,0.12450258994381969,31.601496021996347
888,0.3032082276550234,29.688628666639485
889,5.7976373874930545,6.405225858250713
890,5.812420082494402,13.887848318638458
891,3.4719120981728118,2.6395137790020193
892,13.514476103576612,19.09645338706626
893,29.680621618098044,2.5316968917593456
894,13.621077029486742,28.784231473546853
895,27.516751164637842,26.59010543983835
896,11.519504904296358,31.636014049793264
897,4.930534236798586,7.151493195328598
898,27.524206966172212,4.39861190348374
899,16.93272650791197,30.210969801924566
900,9.824168217378318,19.49143122873278
901,8.19043531030152,22.895033143544914
902,5.764909836660653,5.723187938149849
903,11.885555946297082,12.515996259700078
904,24.132024789452554,5.6876367493350735
905,6.5150610669879185,1.2500777036621251
906,26.01343946035773,12.539660027378435
907,29.710291383554942,28.748680906634345
908,16.45473876532418,2.167395475496779
909,6.055136119090282,15.881113191413398
910,3.1107505661807835,4.948285602947696
911,21.80558380184774,6.87564301761978
912,7.212135200138167,25.265982985653274
913,22.13500374293304,20.994128094091284
914,5.3676422054120465,6.789453643030473
915,6.9461515231123805,13.187435195491343
916,19.800425364586683,24.683048027373683
917,21.992070807955837,7.845391125376079
918,0.38484956629962497,6.866075263965502
919,13.252944197175427,27.9551878693251
920,29.043351286422556,18.802941644062354
921,31.588246934089522,15.002270781732445
922,13.574571885018337,19.942085411848723
923,0.18857657447482268,25.720456260252128
924,8.972746994442875,8.060472715171496
925,11.875548703243734,29.996505504400968
926,0.72542768397172,31.565349345007693
927,27.57775104634732,12.173241541724725
928,18.618983617267872,18.717088514467793
929,22.279447268606685,28.25606471436359
930,3.76911215121714,7.889403566882471
931,5.091097863990004,17.3070637735972
932,4.4036817426691215,30.519578139710056
933,15.641154895382364,18.355978037651383
934,8.773805793578692,27.85038643927704
935,30.670951854325164,10.452243419258338
936,5.670560608842152,24.76948023221142
937,25.404372646518368,6.4339324783822285
938,17.9378334754137,27.023298679003886
939,8.239546623581198,24.730528028708843
940,12.835702570211971,21.67402887383694
941,28.88440032538852,2.370366324135901
942,6.691611237495653,7.128517419680453
943,22.308246713959793,9.02367059691132
944,1.509053057580985,16.88661705509178
945,20.098374197394957,0.4797967586101386
946,12.899113145829148,5.896825309149417
947,25.207683984999544,4.079938536470863
948,23.08936285498777,27.335528418736107
949,15.521003431102024,12.198673981990197
950,0.39328051620860194,9.102948170601753
951,27.21015892807151,12.09339606145906
952,25.47014407979347,31.13960464065503
953,14.163130989892277,10.18778243754759
954,0.07844722660639292,21.73537453617671
955,9.374071041680825,18.430942317806657
956,5.375729290504054,2.3578485580172455
957,26.194611224006376,26.104750244195777
958,30.68851971040301,2.9271654044875177
959,4.019792115398705,27.46602138863652
960,12.471161586831744,26.931307951305318
961,10.959247270431142,14.690595042299712
962,28.416644630971998,24.017608738560682
963,10.174459019119166,6.977644397078016
964,23.77215642018343,5.693505757658173
965,24.99586150141161,25.99330010956056
966,26.01741621092872,31.960612708235754
967,11.282523067666887,3.5096444424054667
968,5.7040176536712615,1.742609416706209
969,12.216694036085073,10.483786987344018
970,13.786988835128643,15.910557793517643
971,4.818713461003355,5.462698675188761
972,9.818288077253897,2.2001682556829323
973,31.995875522344726,11.732075746204224
974,28.929583953061258,31.07734400178247
975,30.145344429175736,28.825859148574576
976,22.75752975009561,27.029057353901827
977,11.10572524258638,31.928053097397434
978,20.9915066017746,26.16001356736376
979,8.359945109020707,22.46538677809872
980,5.879336128365381,5.000317366874459
981,29.90379505259337,24.373433435205182
982,19.054217514715425,16.458902818911202
983,1.1238780921227693,21.772576988964143
984,26.975176990426675,7.959764561992756
985,23.35491434829072,22.28140650810155
986,4.438613986072102,4.937956482380184
987,4.604783826755892,24.357500909014895
988,19.051003422896464,19.704794469192024
989,19.006869648293392,29.499052009611386
990,3.18083079788601,31.76078149085685
991,3.356823026738642,5.537946207725639
992,9.43518104338344,1.3361917539017654
993,15.21845555576336,10.800912461109654
994,26.61110959846969,27.58621923123394
995,27.906076331879426,15.687839243449453
996,8.768839155705436,22.266283890142184
997,0.7907491729668017,2.344981260746785
998,0.9735670384562312,31.75596343048495
999,2.300944682153073,10.99214585223006
1000,1.3718958791221603,6.696225892515901
1001,4.244664421173283,6.666469003108773
1002,30.54177399410398,29.614150283728335
1003,25.707813075055306,16.739664926451464
1004,31.721129269158244,13.523332839539247
1005,25.169801547647783,17.381937609037372
1006,24.470254466576872,25.418922633248904
1007,31.105937780228718,23.99818690844268
1008,27.52980490438893,5.730701224231478
1009,20.148195724708174,22.14172248731164
1010,0.9253967419214604,0.24650891703288735
1011,4.627897147643921,20.21747599690333
1012,16.883257209565013,22.244439744046268
1013,23.159258895044793,14.78560581330952
1014,7.536010881431174,26.94187090240186
1015,9.18012608520663,8.135922534893961
1016,6.811727159894179,9.078118465228368
1017,21.84474697175153,3.709010983913352
1018,1.5142053818926229,9.160989128832835
1019,14.806722554870852,3.8785327492574346
1020,28.70333235924436,22.780505179489218
1021,16.26617689188805,29.017587778489155
1022,30.279340947437134,23.531855135470447
1023,19.809720861120855,15.86791119745897
